Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-05-02,2148.17,2160.06,2135.12,2137.69,161532
2019-05-06,2126.84,2139.94,2113.36,2136.27,490995
2019-05-07,2131.38,2145.04,2102.63,2110.05,202154
2019-05-08,2108.14,2123.41,2104.49,2107,158304
2019-05-09,2115.14,2116.14,2082.87,2108,1030489
2019-05-10,2100.82,2111.35,2086.64,2106.59,466798
2019-05-13,2101.31,2101.31,2070.79,2083.66,286349
2019-05-14,2099.79,2121.38,2091.4,2115.06,433270
2019-05-15,2129.04,2129.96,2105.72,2120.57,634122
2019-05-16,2104.86,2124.61,2104.86,2122.79,609239
2019-05-17,2119.44,2123.24,2108.45,2119.54,288792
2019-05-20,2115.44,2117.69,2104.3,2106.66,249221
2019-05-21,2120.03,2132.09,2115.56,2132.09,705620
2019-05-22,2129.48,2135.97,2113.43,2135.97,541713
2019-05-23,2141.4,2141.4,2102.64,2110.65,339554
2019-05-24,2118.54,2128.38,2108.66,2128.38,179026
2019-05-27,2129.09,2141.09,2127.52,2138.36,276719
2019-05-28,2139.21,2139.59,2115.92,2126.33,473161
2019-05-29,2114.53,2114.53,2091.66,2097.26,302890
2019-05-30,2098.76,2116.07,2098.76,2106.35,665329
2019-05-31,2095.93,2104.5,2085.48,2104.49,555662
2019-06-03,2098.68,2120.97,2096.19,2110.54,578529
2019-06-04,2118.5,2119.04,2106.33,2119.04,717625
2019-06-05,2127.51,2127.51,2102.73,2116.34,215760
2019-06-06,2121.95,2130.71,2110.86,2114.61,283435
2019-06-07,2094.1,2125.56,2094.1,2110.08,313990
2019-06-10,2126.03,2133.35,2103.03,2117.09,517997
2019-06-11,2115,2146.29,2115,2145.09,450572
2019-06-12,2134.39,2166.98,2134.39,2166.98,955681
2019-06-13,2156.99,2212.74,2153.13,2210.43,1932150
2019-06-14,2190.21,2212.27,2190.21,2209.9,735160
2019-06-17,2197.17,2223.55,2197.17,2219.19,1409277
2019-06-18,2217.01,2238.3,2210.7,2237.15,658718
2019-06-19,2241.15,2250.82,2222.04,2228.29,506931
2019-06-21,2234.36,2246.22,2184.3,2199.27,800223
2019-06-24,2199.61,2201.34,2178.25,2186.23,405134
2019-06-25,2193.29,2195.45,2173.48,2182.36,479538
2019-06-26,2184.31,2199.92,2175.81,2199.92,420642
2019-06-27,2190.36,2224.8,2176.43,2223,546955
2019-06-28,2237.9,2245.46,2223.44,2245.46,388796
2019-07-01,2246.9,2251.05,2223.32,2230.51,456957
2019-07-02,2243.34,2244.19,2226.38,2231.01,740416
2019-07-03,2237.11,2252.12,2231.17,2250.2,470004
2019-07-04,2260.14,2271.39,2252.73,2264.3,599711
2019-07-05,2270.32,2280.72,2258.35,2265.86,1406709
2019-07-08,2270.32,2300.36,2269.91,2300.36,1369858
2019-07-09,2304.37,2304.72,2268.98,2296.83,1253062
2019-07-10,2301.47,2302.63,2283.89,2299.01,950458
2019-07-11,2301.24,2312.36,2299.3,2305.58,967218
2019-07-12,2306.93,2311.57,2297.51,2297.51,278547
2019-07-15,2290.05,2293.02,2272.32,2280.44,187743
2019-07-16,2287.28,2299.28,2272.82,2293.59,307928
2019-07-17,2278.41,2297.21,2271.3,2286.84,3040805
2019-07-18,2295.44,2297.2,2271.99,2281.64,682579
2019-07-19,2289.71,2290.17,2280.78,2284.95,444001
2019-07-22,2288.6,2298.18,2282.33,2294.84,312639
2019-07-23,2295.58,2295.58,2273.31,2282.55,300348
2019-07-24,2282.54,2295.44,2276.58,2288.13,244067
2019-07-25,2284.24,2317.45,2280.55,2311.81,1578908
2019-07-26,2310.12,2331.11,2296.09,2329.43,987549
2019-07-29,2320.64,2337.96,2313.41,2325.68,1016745
2019-07-30,2299.9,2327.34,2299.9,2318.57,579209
2019-07-31,2334.16,2348.56,2326.07,2335.41,1866376
2019-08-01,2350.8,2351.75,2296.36,2308.37,633981
2019-08-02,2303.4,2313.35,2288.97,2295.47,178353
2019-08-05,2295.55,2295.55,2264.67,2273.52,533592
2019-08-06,2255.05,2286.33,2255.05,2276.7,1163520
2019-08-07,2281.85,2283.08,2242.24,2253.43,1087591
2019-08-08,2256.69,2269.12,2254.51,2269.02,319414
2019-08-09,2267.94,2272.86,2251.39,2257.97,443437
2019-08-12,2262.48,2263.5,2232.21,2237.11,913249
2019-08-13,2231.49,2269.72,2224.45,2266.53,477537
2019-08-14,2252.6,2278.46,2242.66,2255.58,768899
2019-08-16,2259.29,2264.96,2221.15,2246.05,255010
2019-08-19,2248.39,2277.85,2248.39,2277.85,408036
2019-08-20,2274.41,2277.64,2255.17,2267.58,395082
2019-08-21,2273.54,2274.65,2256.25,2256.25,555160
2019-08-22,2268.66,2271.4,2230.88,2230.88,330729
2019-08-23,2257.18,2275.59,2252.87,2270.28,4470019
2019-08-26,2278.79,2288.32,2255.24,2256.98,1829242
2019-08-27,2258.53,2272.99,2258.53,2272.99,363437
2019-08-28,2275.98,2280.45,2242.72,2254.72,1527167
2019-08-29,2249.58,2261.58,2239.61,2261.58,529556
2019-08-30,2254.84,2289,2254.84,2277.83,237080
2019-09-02,2281.1,2303.93,2266.42,2303.93,271485
2019-09-03,2304.83,2314.38,2272.14,2291.58,549686
2019-09-04,2296.01,2315.22,2289.11,2314.15,503458
2019-09-05,2317.08,2338.02,2304.58,2337.54,485266
2019-09-06,2336.82,2336.85,2306.11,2314.45,347523
2019-09-09,2294.56,2350.81,2294.56,2330.19,824396
2019-09-10,2327.99,2350.61,2292.07,2300.73,1276256
2019-09-11,2299.78,2309.34,2293.6,2309.34,1067626
2019-09-12,2316.55,2316.66,2293.86,2295.74,1897010
2019-09-13,2301.87,2304.94,2281.59,2296.68,370569
2019-09-16,2300.31,2307.23,2277.28,2301.75,637041
2019-09-17,2302.06,2302.06,2280.51,2300.64,544700
2019-09-18,2296.31,2310.89,2287.48,2303.65,1235466
2019-09-19,2300.31,2326.13,2300.31,2316.07,1869626
2019-09-20,2325.48,2326.86,2247.44,2271.41,687600
2019-09-23,2278.05,2283.14,2256.37,2272.04,396224
2019-09-24,2278.44,2303.81,2268.41,2303.81,1184872
2019-09-25,2305.37,2305.56,2275.54,2276.69,492638
2019-09-26,2277.56,2289.96,2267.32,2289.96,607340
2019-09-27,2287.98,2302.53,2279.64,2302.53,908821
2019-09-30,2296.2,2307.25,2284.35,2300.65,463505
2019-10-01,2296.97,2309.68,2274.27,2288.28,858398
2019-10-02,2296.01,2299.04,2264.92,2269.35,750416
2019-10-03,2262.56,2284.52,2262.56,2283.98,304344
2019-10-04,2281.83,2306.74,2276.47,2306.74,293762
2019-10-07,2312.48,2317.01,2302.74,2317.01,1043089
2019-10-08,2315.99,2328.28,2315.13,2323.11,796867
2019-10-09,2326.11,2326.87,2307.19,2307.19,854281
2019-10-10,2319.21,2322.16,2307.98,2320.53,476328
2019-10-11,2309.63,2340.05,2305.3,2340.05,590804
2019-10-14,2335.16,2335.16,2320.7,2334.44,179596
2019-10-15,2327.92,2342.77,2315.17,2342.77,930406
2019-10-16,2341.49,2347.46,2328.23,2345.41,527231
2019-10-17,2343.88,2351.08,2308.3,2317.73,1476208
2019-10-18,2313,2317.62,2299.39,2311.73,429008
2019-10-21,2299.82,2316.04,2297.02,2316.04,601080
2019-10-22,2320.8,2320.8,2304,2319.02,388781
2019-10-23,2320.1,2330.46,2315.78,2329.03,482736
2019-10-24,2328.29,2335.24,2319.2,2334.81,496839
2019-10-25,2335.35,2347.79,2324.24,2347.79,227105
2019-10-28,2344.34,2360.66,2340.4,2360.66,1160866
2019-10-29,2365.31,2365.6,2339.24,2350.2,887501
2019-10-30,2362.83,2362.83,2334.25,2346.07,739379
2019-10-31,2335.73,2351.08,2335.73,2342.93,163069
2019-11-04,2346.25,2349.7,2327.04,2343.88,455801
2019-11-05,2352.39,2360.22,2343.54,2349.13,420510
2019-11-06,2366.32,2368.23,2351.87,2354.08,1010223
2019-11-07,2355.84,2362.33,2351.73,2353.43,335023
2019-11-08,2352.17,2360.1,2346.15,2356.63,797448
2019-11-12,2364.04,2368.71,2345.54,2364.17,2066058
2019-11-13,2370.12,2370.84,2338.03,2365.39,704122
2019-11-14,2358.55,2371.42,2337.64,2365.56,1356708
2019-11-15,2367.82,2371.96,2335.99,2361.21,540164
2019-11-18,2369.46,2387.82,2351.18,2380.32,708100
2019-11-19,2384.85,2407.68,2372.41,2407.65,788011
2019-11-20,2416.49,2418.76,2388.37,2401.43,328732
2019-11-21,2388.64,2407.52,2383,2401.79,235455
2019-11-22,2406.72,2406.72,2386.48,2394.67,624809
2019-11-25,2387.32,2414.37,2387.32,2406.51,569146
2019-11-26,2408.08,2413.16,2393.51,2409.57,290505
2019-11-27,2394.64,2412.22,2392.48,2396.09,1068039
2019-11-28,2406.76,2416.48,2391.47,2416.48,278374
2019-11-29,2425.79,2426.48,2401.69,2413.35,496402
2019-12-02,2414.57,2421.82,2378.56,2405.33,4580950
2019-12-03,2405.96,2405.96,2374.35,2397.23,267897
2019-12-04,2389,2421.72,2389,2405.11,664590
2019-12-05,2409.84,2420.61,2395.94,2420.61,1235380
2019-12-06,2427.11,2428.15,2399.93,2402.34,1494391
2019-12-09,2398.5,2409.51,2390.65,2408.01,734956
2019-12-10,2403.36,2416.12,2403.36,2414.15,817101
2019-12-11,2420.64,2428.96,2412.84,2428.39,876034
2019-12-12,2426.61,2444.3,2421.35,2428.33,880038
2019-12-13,2429.93,2434.64,2403.92,2416.98,2756581
2019-12-16,2418.54,2430.89,2411.69,2411.9,1243586
2019-12-17,2408.47,2430.04,2394.73,2405.67,1157178
2019-12-18,2401.3,2422.38,2400.61,2417.96,939167
2019-12-19,2432.64,2453.09,2417.8,2450.91,2190210
2019-12-20,2456.52,2459.11,2435.88,2447.19,2302674
2019-12-23,2431.61,2462.11,2431.61,2457.51,1723067
2019-12-27,2463.05,2484.36,2454.13,2484.36,1195965
2019-12-30,2471.87,2488.69,2459.9,2460.44,862967
2020-01-02,2479.54,2498.89,2471.87,2484.33,407755
2020-01-03,2489.91,2489.91,2468.42,2479.74,640237
2020-01-07,2484.58,2567.96,2482.95,2562.19,1361157
2020-01-08,2576.62,2589.96,2537.54,2547.92,874799
2020-01-09,2575.32,2578.73,2530.86,2547.74,1085647
2020-01-10,2548.17,2574.73,2548.17,2574.36,531522
2020-01-13,2568.47,2577.1,2537.09,2545.7,736687
2020-01-14,2557.17,2570.29,2537.53,2549.65,621071
2020-01-15,2554.06,2562.62,2525.2,2525.2,401819
2020-01-16,2534.66,2565.6,2533.48,2546,1933783
2020-01-17,2562.13,2564.66,2543.9,2564.66,1431777
2020-01-20,2584.04,2584.04,2548.15,2551.81,1848924
2020-01-21,2549.03,2574.27,2538.02,2540,1301351
2020-01-22,2559.09,2562.39,2527.91,2541.29,1340941
2020-01-23,2551.98,2554.48,2529.95,2534.35,1465822
2020-01-24,2544.02,2556.59,2535.11,2548.48,2691326
2020-01-27,2553.03,2554.54,2498.51,2515.5,1738021
2020-01-28,2522.29,2529.51,2506.42,2529.35,1495457
2020-01-29,2550.61,2560.49,2532.99,2552.06,1706480
2020-01-30,2545.15,2548.43,2521.31,2535.77,680038
2020-01-31,2531.99,2551.73,2524.01,2549.6,501735
2020-02-03,2546.32,2553.31,2517.38,2533.57,1166930
2020-02-04,2549.88,2566.13,2533.83,2553.37,806586
2020-02-05,2558.03,2574.06,2549.16,2571.96,539536
2020-02-06,2588.35,2597.58,2554.86,2556.45,1487825
2020-02-07,2579.48,2583.36,2547.34,2550.45,237161
2020-02-10,2555.32,2574.13,2552.39,2574.13,367435
2020-02-11,2580.93,2596,2562.38,2566.08,1244737
2020-02-12,2575.32,2604.29,2565.64,2604.29,419717
2020-02-13,2595.52,2602.59,2578.6,2599.37,431976
2020-02-14,2576.93,2601.25,2566.8,2601.25,355479
2020-02-17,2594.42,2614.26,2593.29,2610.21,1113563
2020-02-18,2607.59,2607.92,2576.04,2589,981850
2020-02-19,2591.23,2615.38,2575.32,2597.9,922968
2020-02-20,2613.56,2637.14,2602.58,2618.68,442547
2020-02-21,2630.59,2630.59,2597.72,2615.08,280614
2020-02-24,2585.64,2585.64,2525.42,2532.97,788832
2020-02-25,2502.31,2543.83,2480.29,2533.01,917543
2020-02-26,2522.22,2538.94,2493.65,2538.48,1077953
2020-02-27,2516.73,2516.73,2451.38,2458.33,1149206
2020-02-28,2415.7,2428.63,2326.39,2396.83,2036926
2020-03-02,2380.84,2450.07,2380.27,2412.86,2474383
2020-03-03,2423.8,2508.07,2423.8,2498.94,1058242
2020-03-04,2492.6,2509.29,2476.63,2498.31,500119
2020-03-05,2529.04,2535.92,2487.7,2500.2,557206
2020-03-06,2485.48,2504.76,2457.4,2485.47,3487670
2020-03-09,2427.42,2428.17,2292.87,2296.89,2150043
2020-03-10,2258.94,2359.78,2258.94,2346.58,1277774
2020-03-11,2361.8,2362.27,2229.31,2262.49,2990620
2020-03-12,2158.47,2183.53,2058.48,2122.3,3909538
2020-03-13,2128.5,2193.89,2098.78,2132.56,1758903
2020-03-16,2107.48,2107.48,1986.74,2058.86,1332356
2020-03-17,2060.25,2116.69,2052.96,2100.85,672107
2020-03-18,2081.09,2112.66,2000.04,2009.54,1565186
2020-03-19,1975.77,2018.89,1951.44,2002.6,866940
2020-03-20,2017.82,2045.95,1921.85,1945.49,3450966
2020-03-23,1936.64,1936.64,1865.03,1904.9,945826
2020-03-24,1921.57,1945.01,1847.96,1851.55,609254
2020-03-25,1890.39,1918.08,1877.98,1887.82,722913
2020-03-26,1903.58,1918.37,1872.41,1893.75,441042
2020-03-27,1910.99,1913.13,1850.92,1863.71,447964
2020-03-30,1856.02,1892.62,1850.93,1873.21,354309
2020-03-31,1848.95,1897.89,1848.95,1886.6,624355
2020-04-01,1882.05,1915.31,1850.41,1851.22,432114
2020-04-02,1851.9,1875.52,1827.13,1838.3,815922
2020-04-03,1827.43,1841.07,1821.79,1834.45,1404850
2020-04-06,1834.43,1881.01,1802.87,1840.12,2596163
2020-04-07,1865.15,1927.21,1865.03,1907.63,2979034
2020-04-08,1896.96,1963.2,1885.97,1948.14,392359
2020-04-09,1963.02,1981.58,1955,1963.73,585701
2020-04-14,1970.09,2039.06,1970.09,2038.64,681951
2020-04-15,2060.76,2069.24,1960.68,1961,555578
2020-04-16,1975.54,2002.14,1961.67,1999.64,406522
2020-04-17,2000.72,2058.04,2000.72,2058.04,571618
2020-04-20,2069.28,2082.26,2038.09,2048.49,485799
2020-04-21,2017.3,2045.1,1990.84,1993.06,448410
2020-04-22,1997.34,2044.4,1991.41,2032.14,484892
2020-04-23,2037.26,2124.15,2019.98,2118.76,506481
2020-04-24,2126.1,2143.05,2102.82,2116.42,288970
2020-04-27,2128.1,2129.61,2064.74,2068.02,908548
2020-04-28,2075.34,2112.16,2046.86,2053.21,279084
2020-04-29,2077.55,2105.41,2063.82,2104.87,541538
2020-04-30,2105.06,2132.78,2100.52,2121.66,1036495
2020-05-04,2109.1,2109.26,2053.57,2079.17,479022
2020-05-05,2082.36,2100.39,2060.74,2090.29,849817
2020-05-06,2084.89,2097.24,2033.05,2046.74,490108
2020-05-07,2039.05,2085.32,2039.05,2075.17,332589
2020-05-08,2070.95,2079.83,2043.86,2051.64,310576
2020-05-11,2043.2,2067.52,2020.95,2022.3,723917
2020-05-12,2022.82,2039.22,2018.14,2036.45,938537
2020-05-13,2045.23,2047.72,2011.34,2015.96,926486
2020-05-14,2016.73,2027.51,1976.82,1984.67,951365
2020-05-15,1996.28,1998.75,1966.42,1969.08,594817
2020-05-18,1997.54,1997.54,1970.58,1977.22,571600
2020-05-19,1989.8,2012.13,1984.99,2007.61,440090
2020-05-20,2006.49,2015.09,2005.19,2006,879114
2020-05-21,1992.9,2013.23,1992.48,1997.5,689722
2020-05-22,2003.7,2007.44,1961.16,1992.47,636492
2020-05-25,1992.69,2009.45,1979.27,2001.92,441277
2020-05-26,2013.36,2024.76,1993.41,2006.97,3853962
2020-05-27,2040.38,2055.52,2010.93,2021.61,1200938
2020-05-28,2046.55,2065.93,2025.99,2031.8,1695212
2020-05-29,2036.67,2065.94,2036.46,2046.66,601092
2020-06-01,2073.93,2159.3,2069.71,2158.7,998734
2020-06-02,2186.26,2238.5,2170.37,2238.5,700957
2020-06-03,2249.19,2325.03,2235.31,2258.83,985035
2020-06-04,2269.07,2293.5,2242.07,2255.58,783913
2020-06-05,2254.15,2307.75,2238.58,2307.75,1134415
2020-06-08,2320.97,2324.34,2263.6,2267.93,2037831
2020-06-09,2282.08,2299.62,2232.22,2242.58,2168093
2020-06-10,2289.53,2290.86,2214.76,2247.11,1198150
2020-06-12,2194.27,2208.69,2181.77,2197.66,797824
2020-06-15,2193.7,2193.7,2153.49,2174.31,1214237
2020-06-16,2182.1,2242.57,2182.1,2199.07,7437652
2020-06-17,2200.94,2205.86,2166.07,2181.54,571705
2020-06-18,2201.18,2222.18,2175.8,2181.38,416466
2020-06-19,2174.36,2192.27,2111.35,2139.15,1490944
2020-06-22,2148.29,2152.89,2124.15,2142.86,637411
2020-06-23,2137.47,2196.38,2129.06,2186.22,773871
2020-06-24,2188.08,2208.36,2166.31,2179.43,555759
2020-06-25,2187.97,2189.97,2152.68,2166.57,598836
2020-06-26,2170.85,2179.75,2133.48,2133.49,1723998
2020-06-29,2143.3,2148.07,2115.53,2138.42,839607
2020-06-30,2130.37,2149.93,2119.03,2119.03,2904639
2020-07-01,2141.45,2170.86,2120.31,2169.53,487609
2020-07-02,2170.44,2208.19,2166.28,2205.37,515273
2020-07-03,2215.2,2216.82,2198.14,2210.33,338098
2020-07-06,2192.34,2235.99,2192.34,2234.43,777836
2020-07-07,2207.51,2241.09,2204.9,2204.9,678547
2020-07-08,2215,2222.16,2169.05,2177.73,2329089
2020-07-09,2198.73,2209.96,2168.95,2183.41,508209
2020-07-10,2190.37,2206.78,2166.55,2184.47,839126
2020-07-13,2189.68,2223.59,2176.1,2184.91,749696
2020-07-14,2186.37,2192.42,2172.53,2182.3,1514916
2020-07-15,2188.93,2200.31,2176.19,2184.68,245074
2020-07-16,2174.32,2200.61,2161.95,2173.89,344500
2020-07-17,2187.12,2187.62,2143.48,2156.76,300825
2020-07-20,2156.64,2183.19,2119.87,2144.91,724573
2020-07-21,2152.82,2190.44,2137.77,2154.01,1108150
2020-07-22,2163.84,2197.16,2130.76,2137.12,778325
2020-07-23,2149.25,2176.62,2140.09,2140.8,928803
2020-07-24,2135.87,2167.98,2127.97,2154.61,305428
2020-07-27,2169.56,2181.63,2127.44,2135.95,501294
2020-07-28,2137.38,2163.23,2135.65,2146.8,583182
2020-07-29,2133.97,2146.53,2124.63,2135.05,666892
2020-07-30,2134.66,2139.84,2069.01,2069.74,1460270
2020-07-31,2068.65,2135.52,2060.84,2135.52,575264
2020-08-03,2146.41,2173.21,2140.3,2154.7,412077
2020-08-04,2168.91,2169.67,2145.42,2160.7,601270
2020-08-05,2178.71,2206.86,2172.41,2200.76,381490
2020-08-06,2204.01,2206.62,2141.82,2158.58,482076
2020-08-07,2161.78,2175.47,2132.46,2160.38,811903
2020-08-10,2158.64,2179.87,2147.48,2158.56,409925
2020-08-11,2162.61,2180.51,2141.59,2158.64,418564
2020-08-12,2157.83,2157.83,2134.51,2142.32,385351
2020-08-13,2143.04,2157.2,2117.8,2117.8,634330
2020-08-14,2130.02,2137.12,2108.57,2122.59,629580
2020-08-17,2132.2,2144.23,2115.17,2130.58,846083
2020-08-18,2120.68,2129.13,2111.38,2115.54,481644
2020-08-19,2132.13,2171.6,2125.82,2159.53,963110
2020-08-20,2160.5,2175.85,2150.4,2163.17,584266
2020-08-21,2169.14,2174.83,2150.54,2161.17,1715159
2020-08-24,2186.61,2206.7,2167.59,2195.54,623827
2020-08-25,2199.62,2230.92,2199.62,2207.27,504809
2020-08-26,2211.46,2230.94,2196.47,2214.77,399784
2020-08-27,2202.89,2223.06,2185.73,2211.51,250967
2020-08-28,2223.85,2226.4,2206.09,2215.98,500775
2020-08-31,2224.4,2232.21,2209,2232.21,1018963
